,Country,A-B,A-B(p),AH3-AH1,AH1-AH3(p),AH3-B,AH3-B(p),AH1-B,AH1-B(p)
0,Algeria,-0.5000000000000001,0.20703124999999997,-0.8333333333333335,0.01017554012345675,-0.4761904761904762,0.23293553465009798,0.1666666666666667,0.693238811728395
1,America,0.03333333333333333,0.932156735540504,-0.8833333333333333,0.0015905004234978686,0.65,0.05807305801714863,-0.4666666666666666,0.20538635110581185
2,Argentina,-0.023809523809523815,0.9553740118158807,-0.9285714285714287,0.0008629681828999769,-0.3571428571428572,0.38512064355625636,0.14285714285714288,0.735764859879812
3,Australia,0.45,0.22421610749233659,-0.7666666666666667,0.01594401657897401,0.6333333333333333,0.06708578689234565,-0.6333333333333333,0.06708578689234565
4,Austria,-0.6666666666666669,0.07098765432098751,-0.9285714285714287,0.0008629681828999769,-0.6428571428571429,0.08555889101267318,0.6190476190476191,0.1017330374542646
5,Bangladesh,-0.7333333333333334,0.02455415007146968,-0.7666666666666667,0.01594401657897401,0.33333333333333337,0.3807131816768634,-0.7666666666666667,0.01594401657897401
6,Belgium,-0.9,0.0009430623223403293,-0.9166666666666666,0.0005066190663052084,-0.7833333333333333,0.012519873019449882,0.6833333333333333,0.04244227208707231
7,Brazil,0.016666666666666666,0.9660548039946861,-0.7333333333333334,0.02455415007146968,0.39999999999999997,0.2861051019083129,-0.15,0.7000942309691419
8,Bulgaria,-0.8833333333333333,0.0015905004234978686,-0.35,0.35581957250178897,-0.7,0.03576957497026169,-0.18333333333333335,0.6368198117628943
9,Cambodia,-0.18333333333333335,0.6368198117628943,-0.5333333333333333,0.13922686754397814,-0.6166666666666666,0.07692880993776309,0.5833333333333334,0.09918581647988323
10,Canada,-0.6,0.0876228290414024,-0.7666666666666667,0.01594401657897401,-0.31666666666666665,0.4063970144863861,-0.08333333333333334,0.831214097710308
11,Chile,0.33333333333333337,0.3807131816768634,-0.75,0.019942126131992522,0.21666666666666667,0.5755148957119259,0.09999999999999999,0.797971695234851
12,China,0.08978328173374613,0.7231227825767574,-0.34365325077399383,0.16262865351676548,-0.09597523219814243,0.7048123642968973,0.2115583075335397,0.39938013616939927
13,Colombia,0.16666666666666669,0.668231040071504,-0.9500000000000001,8.762523965086177e-05,0.16666666666666669,0.668231040071504,-0.11666666666666665,0.7650079429261462
14,Croatia,-0.642857142857143,0.11939237342741094,-0.7748062179181807,0.04076946252042033,-0.1785714285714286,0.7016579425162729,-0.054056247761733546,0.9083652825239955
15,Denmark,-0.2333333333333333,0.5456987782182727,-0.6333333333333333,0.06708578689234565,-0.39999999999999997,0.2861051019083129,0.09999999999999999,0.797971695234851
16,Egypt,-0.2333333333333333,0.5456987782182727,-0.7,0.03576957497026169,0.3666666666666667,0.33173980143301507,-0.19999999999999998,0.6059012741795533
17,Estonia,0.5,0.6666666666666667,-1.0,0.0,-0.5,0.6666666666666667,0.5,0.6666666666666667
18,Finland,-0.13333333333333333,0.7323675052362975,-0.6833333333333333,0.04244227208707231,0.016666666666666666,0.9660548039946861,-0.049999999999999996,0.8983528043506301
19,France,-0.8214285714285715,0.023448808345691505,-0.5,0.25316999510032273,-0.9285714285714288,0.0025194724037946874,0.21428571428571433,0.6445115810207203
20,Georgia,-0.4047619047619048,0.3198886412288162,-0.523809523809524,0.18272075053971484,-0.4285714285714286,0.2894032248467901,-0.261904761904762,0.530922861565801
21,Germany,0.06666666666666667,0.8646897846262037,-0.7,0.03576957497026169,-0.5,0.17047066078705375,0.5166666666666667,0.1543901209862251
22,Greece,-0.6333333333333333,0.06708578689234565,-0.8833333333333333,0.0015905004234978686,0.5166666666666667,0.1543901209862251,-0.7666666666666667,0.01594401657897401
23,Hungary,-0.75,0.019942126131992522,-0.11666666666666665,0.7650079429261462,-0.26666666666666666,0.4879222748387009,-0.6833333333333333,0.04244227208707231
24,Iceland,-0.6,0.0876228290414024,-0.7447763937925935,0.021319728123320163,-0.5499999999999999,0.12497678418833198,0.09205101496312953,0.813794310413029
25,India,-0.6298245614035087,0.0038527412830699653,-0.3298245614035088,0.1678874652519488,-0.005263157894736842,0.9829392613354335,-0.5877192982456141,0.008139305847095202
26,Indonesia,0.6333333333333333,0.06708578689234565,-0.5499999999999999,0.12497678418833198,-0.2833333333333333,0.46003032896571994,0.7166666666666667,0.029818035695845287
27,Iran,-0.5333333333333333,0.13922686754397814,-0.7333333333333334,0.02455415007146968,-0.48333333333333334,0.18746985521554207,0.41666666666666663,0.26458604674749614
28,Ireland,-0.3666666666666667,0.33173980143301507,-0.7666666666666667,0.01594401657897401,-0.2833333333333333,0.46003032896571994,0.03333333333333333,0.932156735540504
29,Israel,-0.43333333333333335,0.2439524358800516,-0.5333333333333333,0.13922686754397814,-0.5,0.17047066078705375,0.11666666666666665,0.7650079429261462
30,Italy,-0.7166666666666667,0.029818035695845287,-0.5666666666666667,0.11163298761149111,-0.7,0.03576957497026169,0.16666666666666669,0.668231040071504
31,Kazakhstan,0.0,1.0,-0.5000000000000001,0.20703124999999997,0.5952380952380953,0.11952980613879259,-0.7619047619047621,0.028004939153071794
32,Latvia,-0.7999999999999999,0.20000000000000007,-0.39999999999999997,0.6,-0.7999999999999999,0.20000000000000007,-0.19999999999999998,0.8
33,Luxembourg,-0.6666666666666667,0.04986723056888511,-0.9166666666666666,0.0005066190663052084,-0.8666666666666667,0.0024953982859902053,0.8166666666666667,0.007224785246358786
34,Mexico,-0.33333333333333337,0.3807131816768634,-0.8333333333333333,0.005265691029161748,0.6,0.0876228290414024,-0.5833333333333334,0.09918581647988323
35,Mongolia,-0.8166666666666667,0.007224785246358786,-0.7447763937925935,0.021319728123320163,-0.3666666666666667,0.33173980143301507,-0.12552411131335847,0.747618228942804
36,Netherlands,0.30952380952380953,0.4556448907375822,-0.7619047619047621,0.028004939153071794,-0.19047619047619052,0.6514014957024814,0.6190476190476191,0.1017330374542646
37,New Zealand,-1.0,0.0,-0.5,0.6666666666666667,-0.5,0.6666666666666667,-0.5,0.6666666666666667
38,Norway,-0.4761904761904762,0.23293553465009798,-0.7857142857142858,0.020815127253525276,-0.2380952380952381,0.5701563208157683,-0.11904761904761905,0.7788857260523797
39,Pakistan,-0.31666666666666665,0.4063970144863861,0.21666666666666667,0.5755148957119259,0.08333333333333334,0.831214097710308,-0.26666666666666666,0.4879222748387009
40,Paraguay,0.3571428571428572,0.38512064355625636,-0.880952380952381,0.0038503204637324014,-0.19047619047619052,0.6514014957024814,0.11904761904761905,0.7788857260523797
41,Poland,0.03571428571428572,0.9394082054712856,-0.6071428571428572,0.1482311614811614,-0.42857142857142866,0.337368311085824,0.07142857142857144,0.8790481931481541
42,Portugal,-0.45,0.22421610749233659,-0.7833333333333333,0.012519873019449882,-0.6,0.0876228290414024,0.3666666666666667,0.33173980143301507
